Date,Open
2003-12-16,33.17
2003-12-17,32.85
2003-12-18,33.37
2003-12-19,33.65
2003-12-22,32.90
2003-12-23,31.85
2003-12-24,32.06
2003-12-29,32.75
2003-12-30,32.40
2003-12-31,32.88
2004-01-05,32.40
2004-01-06,33.76
2004-01-07,33.68
2004-01-08,33.65
2004-01-09,34.05
2004-01-12,34.35
2004-01-13,34.80
2004-01-14,34.30
2004-01-15,34.57
2004-01-16,33.50
2004-01-20,34.92
2004-01-21,34.79
2004-01-22,34.59
2004-01-23,34.97
2004-01-26,34.79
2004-01-27,34.45
2004-01-28,34.14
2004-01-29,33.62
2004-01-30,32.87
2004-02-02,33.20
2004-02-03,34.85
2004-02-04,34.09
2004-02-05,33.19
2004-02-06,33.11
2004-02-09,32.35
2004-02-10,32.90
2004-02-11,34.00
2004-02-12,34.00
2004-02-13,33.96
2004-02-17,34.48
2004-02-18,35.08
2004-02-19,35.40
2004-02-20,35.80
2004-02-23,34.27
2004-02-24,34.36
2004-02-25,34.58
2004-02-26,35.70
2004-02-27,35.49
2004-03-01,36.16
2004-03-02,36.80
2004-03-03,36.65
2004-03-04,35.81
2004-03-05,36.70
2004-03-08,37.26
2004-03-09,36.50
2004-03-10,36.30
2004-03-11,36.29
2004-03-12,36.96
2004-03-15,36.15
2004-03-16,37.42
2004-03-17,37.44
2004-03-18,38.20
2004-03-19,37.88
2004-03-22,38.09
2004-03-23,37.05
2004-03-24,37.41
2004-03-25,37.00
2004-03-26,35.58
2004-03-29,35.68
2004-03-30,35.40
2004-03-31,36.24
2004-04-01,35.82
2004-04-02,34.33
2004-04-05,34.20
2004-04-06,34.40
2004-04-07,34.99
2004-04-08,36.17
2004-04-12,37.24
2004-04-13,37.82
2004-04-14,37.15
2004-04-15,36.70
2004-04-16,37.56
2004-04-19,37.65
2004-04-20,37.45
2004-04-21,36.46
2004-04-22,35.74
2004-04-23,36.79
2004-04-26,36.75
2004-04-27,36.93
2004-04-28,37.54
2004-04-29,37.33
2004-04-30,37.42
2004-05-03,37.39
2004-05-04,38.18
2004-05-05,38.95
2004-05-06,39.62
2004-05-07,39.43
2004-05-10,39.84
2004-05-11,38.88
2004-05-12,40.21
2004-05-13,40.73
2004-05-14,41.08
2004-05-17,41.28
2004-05-18,41.55
2004-05-19,40.45
2004-05-20,41.57
2004-05-21,40.68
2004-05-24,40.00
2004-05-25,41.70
2004-05-26,41.13
2004-05-27,40.65
2004-05-28,39.44
2004-06-01,40.40
2004-06-02,42.31
2004-06-03,39.88
2004-06-04,39.25
2004-06-07,38.44
2004-06-08,38.70
2004-06-09,37.22
2004-06-10,37.54
2004-06-14,38.27
2004-06-15,37.59
2004-06-16,37.16
2004-06-17,37.34
2004-06-18,38.48
2004-06-21,38.65
2004-06-22,37.63
2004-06-23,38.19
2004-06-24,37.65
2004-06-25,37.95
2004-06-28,37.29
2004-06-29,36.25
2004-06-30,35.63
2004-07-01,37.05
2004-07-02,38.70
2004-07-06,38.79
2004-07-07,39.58
2004-07-08,39.19
2004-07-09,40.18
2004-07-12,39.76
2004-07-13,39.40
2004-07-14,39.50
2004-07-15,40.97
2004-07-16,40.70
2004-07-19,41.19
2004-07-20,41.63
2004-07-21,40.40
2004-07-22,40.57
2004-07-23,41.40
2004-07-26,41.75
2004-07-27,41.43
2004-07-28,41.85
2004-07-29,42.90
2004-07-30,42.72
2004-08-02,43.69
2004-08-03,43.84
2004-08-04,44.15
2004-08-05,42.81
2004-08-06,44.35
2004-08-09,43.81
2004-08-10,44.82
2004-08-11,44.52
2004-08-12,44.77
2004-08-13,45.47
2004-08-16,46.60
2004-08-17,46.05
2004-08-18,46.75
2004-08-19,47.35
2004-08-20,48.82
2004-08-23,46.81
2004-08-24,46.00
2004-08-25,45.17
2004-08-26,43.54
2004-08-27,43.05
2004-08-30,43.31
2004-08-31,42.25
2004-09-01,42.11
2004-09-02,43.90
2004-09-03,44.07
2004-09-07,43.57
2004-09-08,43.22
2004-09-09,42.73
2004-09-10,44.55
2004-09-13,43.13
2004-09-14,43.80
2004-09-15,44.44
2004-09-16,43.75
2004-09-17,44.01
2004-09-20,45.59
2004-09-21,46.35
2004-09-22,46.75
2004-09-23,48.35
2004-09-24,48.46
2004-09-27,48.75
2004-09-28,49.57
2004-09-29,49.86
2004-09-30,49.50
2004-10-01,49.64
2004-10-04,49.90
2004-10-05,49.83
2004-10-06,51.18
2004-10-07,52.00
2004-10-08,52.55
2004-10-11,53.19
2004-10-12,53.64
2004-10-13,52.60
2004-10-14,53.65
2004-10-15,54.71
2004-10-18,54.80
2004-10-19,53.64
2004-10-20,53.29
2004-10-21,54.27
2004-10-22,54.50
2004-10-25,55.05
2004-10-26,54.49
2004-10-27,55.18
2004-10-28,52.45
2004-10-29,50.85
2004-11-01,51.82
2004-11-02,50.19
2004-11-03,49.61
2004-11-04,50.88
2004-11-05,48.81
2004-11-08,49.60
2004-11-09,49.02
2004-11-10,47.35
2004-11-11,48.80
2004-11-12,47.55
2004-11-15,47.11
2004-11-16,46.89
2004-11-17,46.16
2004-11-18,46.75
2004-11-19,46.20
2004-11-22,48.80
2004-11-23,48.48
2004-11-24,48.84
2004-11-29,49.40
2004-11-30,49.65
2004-12-01,49.07
2004-12-02,45.49
2004-12-03,43.33
2004-12-06,42.50
2004-12-07,43.10
2004-12-08,41.41
2004-12-09,42.05
2004-12-10,42.50
2004-12-13,40.90
2004-12-14,41.12
2004-12-15,41.80
2004-12-16,44.30
2004-12-17,44.10
2004-12-20,46.20
2004-12-21,45.65
2004-12-22,45.75
2004-12-23,44.18
2004-12-27,43.87
2004-12-28,41.25
2004-12-29,41.81
2004-12-30,43.61
2005-01-03,43.10
2005-01-04,42.18
2005-01-05,43.90
2005-01-06,43.39
2005-01-07,45.50
2005-01-10,45.60
2005-01-11,45.23
2005-01-12,45.73
2005-01-13,46.50
2005-01-14,47.87
2005-01-18,48.60
2005-01-19,48.36
2005-01-20,47.60
2005-01-21,47.30
2005-01-24,48.88
2005-01-25,48.82
2005-01-26,49.51
2005-01-27,49.03
2005-01-28,48.84
2005-01-31,46.68
2005-02-01,48.21
2005-02-02,47.19
2005-02-03,46.57
2005-02-04,46.50
2005-02-07,46.32
2005-02-08,45.40
2005-02-09,45.45
2005-02-10,45.54
2005-02-11,46.97
2005-02-14,47.05
2005-02-15,47.34
2005-02-16,47.28
2005-02-17,48.32
2005-02-18,47.60
2005-02-22,48.37
2005-02-23,51.20
2005-02-24,51.21
2005-02-25,51.45
2005-02-28,51.80
2005-03-01,51.77
2005-03-02,51.70
2005-03-03,53.04
2005-03-04,53.60
2005-03-07,53.56
2005-03-08,53.87
2005-03-09,54.54
2005-03-10,54.54
2005-03-11,53.60
2005-03-14,54.45
2005-03-15,54.90
2005-03-16,55.00
2005-03-17,56.45
2005-03-18,56.29
2005-03-21,56.68
2005-03-22,57.36
2005-03-23,55.93
2005-03-24,54.12
2005-03-28,54.44
2005-03-29,53.90
2005-03-30,54.28
2005-03-31,54.03
2005-04-01,55.25
2005-04-04,57.15
2005-04-05,56.96
2005-04-06,55.99
2005-04-07,55.78
2005-04-08,54.12
2005-04-11,53.26
2005-04-12,53.80
2005-04-13,51.77
2005-04-14,50.30
2005-04-15,51.05
2005-04-18,50.43
2005-04-19,50.30
2005-04-20,52.19
2005-04-21,53.87
2005-04-22,54.23
2005-04-25,55.15
2005-04-26,54.34
2005-04-27,54.30
2005-04-28,51.56
2005-04-29,51.81
2005-05-02,49.28
2005-05-03,51.00
2005-05-04,49.52
2005-05-05,50.17
2005-05-06,50.97
2005-05-09,51.28
2005-05-10,52.00
2005-05-11,51.77
2005-05-12,50.41
2005-05-13,48.70
2005-05-16,48.67
2005-05-17,48.64
2005-05-18,48.90
2005-05-19,47.10
2005-05-20,46.95
2005-05-23,48.25
2005-05-24,49.15
2005-05-25,49.63
2005-05-26,50.95
2005-05-27,50.90
2005-05-31,51.98
2005-06-01,51.95
2005-06-02,54.54
2005-06-03,53.51
2005-06-06,55.20
2005-06-07,54.48
2005-06-08,53.84
2005-06-09,52.51
2005-06-10,54.41
2005-06-13,53.43
2005-06-14,55.55
2005-06-15,54.94
2005-06-16,55.51
2005-06-17,56.60
2005-06-20,58.51
2005-06-21,59.37
2005-06-22,58.92
2005-06-23,58.15
2005-06-24,59.40
2005-06-27,59.90
2005-06-28,60.44
2005-06-29,58.26
2005-06-30,57.23
2005-07-01,56.56
2005-07-05,58.89
2005-07-06,59.60
2005-07-07,61.28
2005-07-08,60.72
2005-07-11,59.40
2005-07-12,59.15
2005-07-13,60.55
2005-07-14,59.99
2005-07-15,57.87
2005-07-18,58.00
2005-07-19,57.25
2005-07-20,57.38
2005-07-21,58.15
2005-07-22,57.27
2005-07-25,58.75
2005-07-26,59.10
2005-07-27,59.15
2005-07-28,59.21
2005-07-29,59.93
2005-08-01,60.51
2005-08-02,61.59
2005-08-03,61.94
2005-08-04,60.78
2005-08-05,61.42
2005-08-08,62.31
2005-08-09,63.91
2005-08-10,63.12
2005-08-11,64.95
2005-08-12,65.82
2005-08-15,66.85
2005-08-16,66.26
2005-08-17,66.14
2005-08-18,63.33
2005-08-19,63.30
2005-08-22,65.40
2005-08-23,65.56
2005-08-24,65.79
2005-08-25,67.41
2005-08-26,67.50
2005-08-29,68.60
2005-08-30,67.40
2005-08-31,69.95
2005-09-01,68.75
2005-09-02,69.40
2005-09-06,66.60
2005-09-07,65.83
2005-09-08,64.44
2005-09-09,64.67
2005-09-12,64.15
2005-09-13,63.31
2005-09-14,63.09
2005-09-15,65.05
2005-09-16,64.70
2005-09-19,63.39
2005-09-20,67.24
2005-09-21,66.22
2005-09-22,66.85
2005-09-23,66.58
2005-09-26,63.44
2005-09-27,65.70
2005-09-28,64.94
2005-09-29,66.34
2005-09-30,66.79
2005-10-03,66.20
2005-10-04,65.40
2005-10-05,63.81
2005-10-06,62.72
2005-10-07,61.60
2005-10-10,61.79
2005-10-11,62.02
2005-10-12,63.59
2005-10-13,64.15
2005-10-14,63.05
2005-10-17,62.95
2005-10-18,64.10
2005-10-19,63.00
2005-10-20,62.30
2005-10-21,59.85
2005-10-24,60.06
2005-10-25,60.23
2005-10-26,62.30
2005-10-27,60.88
2005-10-28,61.10
2005-10-31,61.20
2005-11-01,59.76
2005-11-02,59.90
2005-11-03,59.70
2005-11-04,61.75
2005-11-07,60.11
2005-11-08,59.47
2005-11-09,59.70
2005-11-10,58.80
2005-11-11,57.77
2005-11-14,57.80
2005-11-15,57.72
2005-11-16,56.98
2005-11-17,57.82
2005-11-18,56.54
2005-11-21,57.42
2005-11-22,57.80
2005-11-23,58.75
2005-11-28,58.11
2005-11-29,57.31
2005-11-30,56.35
2005-12-01,57.40
2005-12-02,58.47
2005-12-05,59.41
2005-12-06,59.77
2005-12-07,60.01
2005-12-08,59.35
2005-12-09,60.76
2005-12-12,59.51
2005-12-13,61.29
2005-12-14,61.28
2005-12-15,60.85
2005-12-16,59.90
2005-12-19,58.00
2005-12-20,57.30
2005-12-21,58.30
2005-12-22,58.60
2005-12-23,58.26
2005-12-27,58.30
2005-12-28,58.19
2005-12-29,59.89
2005-12-30,60.39
2006-01-03,61.04
2006-01-04,63.00
2006-01-05,63.40
2006-01-06,62.60
2006-01-09,64.15
2006-01-10,63.38
2006-01-11,63.35
2006-01-12,63.98
2006-01-13,63.92
2006-01-17,64.82
2006-01-18,66.35
2006-01-19,65.85
2006-01-20,66.85
2006-01-23,68.45
2006-01-24,68.10
2006-01-25,67.10
2006-01-26,65.85
2006-01-27,66.49
2006-01-30,67.85
2006-01-31,68.40
2006-02-01,67.80
2006-02-02,66.20
2006-02-03,64.70
2006-02-06,65.60
2006-02-07,65.10
2006-02-08,63.19
2006-02-09,62.57
2006-02-10,62.64
2006-02-13,62.10
2006-02-14,61.18
2006-02-15,59.49
2006-02-16,57.70
2006-02-17,58.80
2006-02-21,61.25
2006-02-22,62.50
2006-02-23,60.91
2006-02-24,60.50
2006-02-27,62.80
2006-02-28,60.90
2006-03-01,61.58
2006-03-02,61.96
2006-03-03,63.53
2006-03-06,63.75
2006-03-07,62.32
2006-03-08,61.55
2006-03-09,60.01
2006-03-10,60.56
2006-03-13,60.05
2006-03-14,61.75
2006-03-15,62.94
2006-03-16,62.05
2006-03-17,63.45
2006-03-20,62.75
2006-03-21,60.41
2006-03-22,62.28
2006-03-23,61.90
2006-03-24,63.87
2006-03-27,64.40
2006-03-28,64.22
2006-03-29,66.10
2006-03-30,66.51
2006-03-31,67.05
2006-04-03,66.25
2006-04-04,66.65
2006-04-05,66.20
2006-04-06,67.11
2006-04-07,67.85
2006-04-10,67.40
2006-04-11,68.67
2006-04-12,68.95
2006-04-13,68.52
2006-04-17,69.55
2006-04-18,70.27
2006-04-19,71.29
2006-04-20,72.03
2006-04-21,73.50
2006-04-24,75.35
2006-04-25,73.28
2006-04-26,72.85
2006-04-27,71.93
2006-04-28,70.99
2006-05-01,71.70
2006-05-02,73.80
2006-05-03,74.63
2006-05-04,72.17
2006-05-05,70.20
2006-05-08,70.05
2006-05-09,69.84
2006-05-10,70.65
2006-05-11,72.13
2006-05-12,73.10
2006-05-15,71.90
2006-05-16,69.21
2006-05-17,69.35
2006-05-18,68.65
2006-05-19,69.45
2006-05-22,68.52
2006-05-23,70.05
2006-05-24,71.58
2006-05-25,69.91
2006-05-26,71.30
2006-05-30,71.31
2006-05-31,71.95
2006-06-01,71.26
2006-06-02,70.25
2006-06-05,72.70
2006-06-06,72.64
2006-06-07,72.40
2006-06-08,70.86
2006-06-09,70.28
2006-06-12,71.60
2006-06-13,70.24
2006-06-14,68.45
2006-06-15,69.03
2006-06-16,69.58
2006-06-19,69.87
2006-06-20,69.01
2006-06-21,69.34
2006-06-22,70.34
2006-06-23,70.85
2006-06-26,70.86
2006-06-27,71.74
2006-06-28,71.91
2006-06-29,72.20
2006-06-30,73.51
2006-07-05,73.95
2006-07-06,75.20
2006-07-07,75.02
2006-07-10,73.94
2006-07-11,73.51
2006-07-12,74.03
2006-07-13,74.98
2006-07-14,76.67
2006-07-17,76.91
2006-07-18,75.20
2006-07-19,73.90
2006-07-20,73.00
2006-07-21,74.07
2006-07-24,74.45
2006-07-25,75.10
2006-07-26,73.80
2006-07-27,73.90
2006-07-28,74.50
2006-07-31,73.50
2006-08-01,74.40
2006-08-02,74.92
2006-08-03,76.00
2006-08-04,75.60
2006-08-07,74.78
2006-08-08,77.05
2006-08-09,76.33
2006-08-10,76.25
2006-08-11,74.00
2006-08-14,73.79
2006-08-15,73.38
2006-08-16,72.93
2006-08-17,71.65
2006-08-18,70.48
2006-08-21,71.22
2006-08-22,72.45
2006-08-23,72.85
2006-08-24,71.65
2006-08-25,72.80
2006-08-28,72.20
2006-08-29,70.46
2006-08-30,69.77
2006-08-31,70.45
2006-09-01,70.29
2006-09-05,69.25
2006-09-06,68.65
2006-09-07,67.55
2006-09-08,67.20
2006-09-11,66.01
2006-09-12,65.59
2006-09-13,63.84
2006-09-14,64.27
2006-09-15,63.45
2006-09-18,63.49
2006-09-19,63.85
2006-09-20,61.70
2006-09-21,60.81
2006-09-22,61.71
2006-09-25,60.25
2006-09-26,61.44
2006-09-27,61.14
2006-09-28,62.99
2006-09-29,62.70
2006-10-02,62.80
2006-10-03,60.90
2006-10-04,58.50
2006-10-05,59.76
2006-10-06,60.04
2006-10-09,59.90
2006-10-10,59.95
2006-10-11,58.52
2006-10-12,57.40
2006-10-13,58.34
2006-10-16,58.86
2006-10-17,60.05
2006-10-18,59.10
2006-10-19,57.72
2006-10-20,58.61
2006-10-23,59.43
2006-10-24,58.89
2006-10-25,59.50
2006-10-26,61.58
2006-10-27,60.30
2006-10-30,60.75
2006-10-31,58.41
2006-11-01,58.60
2006-11-02,58.60
2006-11-03,57.86
2006-11-06,59.15
2006-11-07,60.12
2006-11-08,59.16
2006-11-09,60.00
2006-11-10,61.03
2006-11-13,59.60
2006-11-14,58.60
2006-11-15,58.45
2006-11-16,58.77
2006-11-17,56.25
2006-11-20,58.73
2006-11-21,58.96
2006-11-22,60.05
2006-11-27,59.89
2006-11-28,60.40
2006-11-29,60.99
2006-11-30,62.32
2006-12-01,62.85
2006-12-04,63.81
2006-12-05,62.42
2006-12-06,62.42
2006-12-07,62.31
2006-12-08,62.75
2006-12-11,62.21
2006-12-12,61.30
2006-12-13,60.97
2006-12-14,61.52
2006-12-15,62.52
2006-12-18,63.20
2006-12-19,62.19
2006-12-20,63.50
2006-12-21,63.58
2006-12-22,62.67
2006-12-26,62.44
2006-12-27,60.91
2006-12-28,60.41
2006-12-29,60.50
2007-01-02,60.98
2007-01-03,60.95
2007-01-04,58.35
2007-01-05,55.41
2007-01-08,56.24
2007-01-09,56.12
2007-01-10,55.75
2007-01-11,53.59
2007-01-12,52.07
2007-01-16,52.94
2007-01-17,51.20
2007-01-18,52.40
2007-01-19,50.47
2007-01-22,52.09
2007-01-23,52.64
2007-01-24,54.97
2007-01-25,55.39
2007-01-26,54.33
2007-01-29,55.63
2007-01-30,53.87
2007-01-31,56.90
2007-02-01,57.89
2007-02-02,57.39
2007-02-05,59.25
2007-02-06,58.90
2007-02-07,59.12
2007-02-08,57.73
2007-02-09,59.78
2007-02-12,59.68
2007-02-13,57.61
2007-02-14,59.03
2007-02-15,58.03
2007-02-16,58.04
2007-02-20,58.87
2007-02-21,58.89
2007-02-22,60.13
2007-02-23,60.72
2007-02-26,60.88
2007-02-27,61.44
2007-02-28,60.28
2007-03-01,61.82
2007-03-02,61.84
2007-03-05,61.30
2007-03-06,59.89
2007-03-07,60.79
2007-03-08,61.74
2007-03-09,61.71
2007-03-12,59.96
2007-03-13,59.01
2007-03-14,58.17
2007-03-15,58.20
2007-03-16,57.53
2007-03-19,57.11
2007-03-20,56.67
2007-03-21,59.65
2007-03-22,60.02
2007-03-23,61.97
2007-03-26,62.34
2007-03-27,62.83
2007-03-28,64.40
2007-03-29,64.03
2007-03-30,66.05
2007-04-02,66.03
2007-04-03,65.80
2007-04-04,64.52
2007-04-05,64.39
2007-04-09,64.29
2007-04-10,61.72
2007-04-11,61.81
2007-04-12,61.92
2007-04-13,63.90
2007-04-16,63.41
2007-04-17,63.60
2007-04-18,63.25
2007-04-19,62.99
2007-04-20,61.79
2007-04-23,64.11
2007-04-24,65.75
2007-04-25,64.61
2007-04-26,65.68
2007-04-27,65.30
2007-04-30,66.36
2007-05-01,65.66
2007-05-02,64.43
2007-05-03,63.48
2007-05-04,63.25
2007-05-07,61.71
2007-05-08,61.64
2007-05-09,62.18
2007-05-10,61.57
2007-05-11,61.89
2007-05-14,62.42
2007-05-15,62.54
2007-05-16,63.15
2007-05-17,62.62
2007-05-18,64.92
2007-05-21,64.95
2007-05-22,66.27
2007-05-23,65.61
2007-05-24,65.72
2007-05-25,64.48
2007-05-29,64.98
2007-05-30,63.26
2007-05-31,63.31
2007-06-01,64.23
2007-06-04,64.87
2007-06-05,66.05
2007-06-06,65.67
2007-06-07,65.90
2007-06-08,66.70
2007-06-11,64.70
2007-06-12,65.88
2007-06-13,65.22
2007-06-14,66.03
2007-06-15,67.69
2007-06-18,68.13
2007-06-19,69.01
2007-06-20,69.02
2007-06-21,68.70
2007-06-22,68.66
2007-06-25,68.85
2007-06-26,69.02
2007-06-27,67.83
2007-06-28,69.00
2007-06-29,69.58
2007-07-02,70.52
2007-07-03,71.28
2007-07-05,71.25
2007-07-06,71.80
2007-07-09,72.75
2007-07-10,72.05
2007-07-11,72.61
2007-07-12,72.45
2007-07-13,72.72
2007-07-16,74.01
2007-07-17,74.28
2007-07-18,74.21
2007-07-19,75.07
2007-07-20,75.96
2007-07-23,75.69
2007-07-24,74.89
2007-07-25,73.35
2007-07-26,76.31
2007-07-27,75.05
2007-07-30,76.92
2007-07-31,76.70
2007-08-01,77.94
2007-08-02,76.74
2007-08-03,76.89
2007-08-06,75.04
2007-08-07,72.06
2007-08-08,72.38
2007-08-09,72.27
2007-08-10,71.59
2007-08-13,71.47
2007-08-14,71.55
2007-08-15,72.69
2007-08-16,73.14
2007-08-17,71.67
2007-08-20,71.77
2007-08-21,70.90
2007-08-22,69.64
2007-08-23,69.35
2007-08-24,70.02
2007-08-27,71.04
2007-08-28,72.12
2007-08-29,71.58
2007-08-30,73.50
2007-08-31,73.60
2007-09-04,73.90
2007-09-05,75.12
2007-09-06,75.88
2007-09-07,76.59
2007-09-10,76.46
2007-09-11,77.79
2007-09-12,78.16
2007-09-13,79.65
2007-09-14,79.92
2007-09-17,79.03
2007-09-18,80.86
2007-09-19,82.17
2007-09-20,81.73
2007-09-21,81.78
2007-09-24,81.30
2007-09-25,80.61
2007-09-26,79.32
2007-09-27,80.63
2007-09-28,82.95
2007-10-01,81.75
2007-10-02,80.22
2007-10-03,80.23
2007-10-04,79.68
2007-10-05,81.40
2007-10-08,81.11
2007-10-09,79.26
2007-10-10,80.22
2007-10-11,81.32
2007-10-12,82.87
2007-10-15,83.91
2007-10-16,86.50
2007-10-17,87.50
2007-10-18,87.10
2007-10-19,89.74
2007-10-22,88.86
2007-10-23,85.77
2007-10-24,85.17
2007-10-25,87.63
2007-10-26,90.36
2007-10-29,91.72
2007-10-30,93.67
2007-10-31,89.72
2007-11-01,95.15
2007-11-02,93.65
2007-11-05,95.93
2007-11-06,94.46
2007-11-07,96.83
2007-11-08,95.84
2007-11-09,95.91
2007-11-12,96.01
2007-11-13,93.59
2007-11-14,91.35
2007-11-15,93.95
2007-11-16,93.70
2007-11-19,93.88
2007-11-20,94.88
2007-11-21,98.09
2007-11-23,97.36
2007-11-26,98.28
