Date,Open
2007-11-27,96.88
2007-11-28,94.56
2007-11-29,91.36
2007-11-30,91.19
2007-12-03,88.79
2007-12-04,89.68
2007-12-05,88.23
2007-12-06,87.27
2007-12-07,90.53
2007-12-10,88.27
2007-12-11,88.22
2007-12-12,89.45
2007-12-13,94.21
2007-12-14,92.57
2007-12-17,91.43
2007-12-18,90.97
2007-12-19,90.35
2007-12-20,91.39
2007-12-21,91.04
2007-12-24,93.58
2007-12-26,93.99
2007-12-27,95.81
2007-12-28,96.84
2007-12-31,96.12
2008-01-02,96.05
2008-01-03,99.23
2008-01-04,99.17
2008-01-07,97.79
2008-01-08,95.35
2008-01-09,96.24
2008-01-10,95.79
2008-01-11,94.24
2008-01-14,92.92
2008-01-15,94.24
2008-01-16,91.68
2008-01-17,91.00
2008-01-18,89.90
2008-01-22,90.58
2008-01-23,89.15
2008-01-24,87.72
2008-01-25,89.55
2008-01-28,90.62
2008-01-29,91.05
2008-01-30,92.37
2008-01-31,91.77
2008-02-01,91.36
2008-02-04,88.66
2008-02-05,89.98
2008-02-06,88.27
2008-02-07,87.06
2008-02-08,88.29
2008-02-11,91.76
2008-02-12,93.61
2008-02-13,92.50
2008-02-14,93.29
2008-02-15,95.22
2008-02-19,95.37
2008-02-20,99.98
2008-02-21,100.01
2008-02-22,97.50
2008-02-25,98.99
2008-02-26,99.35
2008-02-27,101.20
2008-02-28,99.63
2008-02-29,102.55
2008-03-03,101.63
2008-03-04,102.35
2008-03-05,99.88
2008-03-06,104.64
2008-03-07,105.58
2008-03-10,105.25
2008-03-11,107.91
2008-03-12,108.65
2008-03-13,110.06
2008-03-14,110.24
2008-03-17,110.10
2008-03-18,106.15
2008-03-19,108.80
2008-03-20,102.10
2008-03-24,101.70
2008-03-25,100.43
2008-03-26,101.55
2008-03-27,106.00
2008-03-28,107.19
2008-03-31,105.12
2008-04-01,101.57
2008-04-02,100.83
2008-04-03,104.53
2008-04-04,104.26
2008-04-07,106.12
2008-04-08,108.88
2008-04-09,108.75
2008-04-10,110.70
2008-04-11,110.06
2008-04-14,110.00
2008-04-15,111.80
2008-04-16,113.85
2008-04-17,115.00
2008-04-18,115.00
2008-04-21,116.93
2008-04-22,117.53
2008-04-23,118.33
2008-04-24,117.93
2008-04-25,115.95
2008-04-28,118.95
2008-04-29,118.84
2008-04-30,115.36
2008-05-01,114.60
2008-05-02,112.25
2008-05-05,116.50
2008-05-06,119.90
2008-05-07,121.76
2008-05-08,123.81
2008-05-09,124.28
2008-05-12,125.84
2008-05-13,123.76
2008-05-14,125.97
2008-05-15,123.83
2008-05-16,124.40
2008-05-19,126.35
2008-05-20,127.49
2008-05-21,129.10
2008-05-22,133.89
2008-05-23,130.75
2008-05-27,131.68
2008-05-28,128.30
2008-05-29,130.75
2008-05-30,126.59
2008-06-02,127.63
2008-06-03,127.50
2008-06-04,124.23
2008-06-05,122.23
2008-06-06,128.20
2008-06-09,137.97
2008-06-10,135.02
2008-06-11,131.79
2008-06-12,136.54
2008-06-13,136.97
2008-06-16,134.41
2008-06-17,133.60
2008-06-18,133.50
2008-06-19,136.09
2008-06-20,132.06
2008-06-23,134.80
2008-06-24,137.25
2008-06-25,137.07
2008-06-26,134.52
2008-06-27,139.44
2008-06-30,140.60
2008-07-01,140.18
2008-07-02,141.44
2008-07-03,144.19
2008-07-07,144.27
2008-07-08,141.59
2008-07-09,136.00
2008-07-10,135.80
2008-07-11,141.80
2008-07-14,144.69
2008-07-15,145.19
2008-07-16,138.77
2008-07-17,135.11
2008-07-18,129.56
2008-07-21,128.88
2008-07-22,131.04
2008-07-23,128.50
2008-07-24,124.46
2008-07-25,125.60
2008-07-28,123.41
2008-07-29,124.94
2008-07-30,121.90
2008-07-31,126.90
2008-08-01,124.06
2008-08-04,125.98
2008-08-05,121.00
2008-08-06,118.75
2008-08-07,118.80
2008-08-08,119.90
2008-08-11,115.20
2008-08-12,114.53
2008-08-13,113.09
2008-08-14,116.39
2008-08-15,114.83
2008-08-18,113.94
2008-08-19,113.11
2008-08-20,115.11
2008-08-21,115.86
2008-08-22,121.55
2008-08-25,114.69
2008-08-26,115.50
2008-08-27,116.04
2008-08-28,118.16
2008-08-29,115.75
2008-09-02,116.65
2008-09-03,110.24
2008-09-04,109.40
2008-09-05,107.48
2008-09-08,107.75
2008-09-09,106.66
2008-09-10,102.20
2008-09-11,102.78
2008-09-12,101.15
2008-09-15,101.00
2008-09-16,94.23
2008-09-17,92.81
2008-09-18,97.10
2008-09-19,97.95
2008-09-22,104.97
2008-09-23,108.98
2008-09-24,106.93
2008-09-25,105.53
2008-09-26,107.70
2008-09-29,106.89
2008-09-30,95.40
2008-10-01,101.86
2008-10-02,98.73
2008-10-03,93.85
2008-10-06,92.50
2008-10-07,88.96
2008-10-08,89.56
2008-10-09,88.80
2008-10-10,84.93
2008-10-13,80.12
2008-10-14,82.00
2008-10-15,78.75
2008-10-16,73.60
2008-10-17,72.30
2008-10-20,72.16
2008-10-21,75.62
2008-10-22,71.47
2008-10-23,67.21
2008-10-24,69.42
2008-10-27,64.78
2008-10-28,62.24
2008-10-29,64.50
2008-10-30,68.11
2008-10-31,65.58
2008-11-03,67.37
2008-11-04,63.80
2008-11-05,70.00
2008-11-06,65.02
2008-11-07,60.67
2008-11-10,61.80
2008-11-11,62.14
2008-11-12,59.00
2008-11-13,55.44
2008-11-14,59.39
2008-11-17,56.74
2008-11-18,55.01
2008-11-19,54.70
2008-11-20,53.10
2008-11-21,48.57
2008-11-24,50.97
2008-11-25,54.30
2008-11-26,50.65
2008-11-28,54.30
2008-12-01,54.62
2008-12-02,48.85
2008-12-03,47.76
2008-12-04,47.00
2008-12-05,43.78
2008-12-08,41.64
2008-12-09,44.05
2008-12-10,42.40
2008-12-11,44.05
2008-12-12,47.00
2008-12-15,46.77
2008-12-16,44.95
2008-12-17,43.75
2008-12-18,40.32
2008-12-19,36.26
2008-12-22,42.79
2008-12-23,39.55
2008-12-24,39.15
2008-12-26,35.70
2008-12-29,38.40
2008-12-30,40.01
2008-12-31,39.17
2009-01-02,43.72
2009-01-05,47.04
2009-01-06,48.40
2009-01-07,48.41
2009-01-08,42.63
2009-01-09,42.45
2009-01-12,40.55
2009-01-13,37.49
2009-01-14,38.72
2009-01-15,37.34
2009-01-16,35.28
2009-01-20,36.14
2009-01-21,40.91
2009-01-22,44.21
2009-01-23,43.26
2009-01-26,46.05
2009-01-27,45.65
2009-01-28,41.99
2009-01-29,42.22
2009-01-30,41.65
2009-02-02,41.75
2009-02-03,40.28
2009-02-04,40.93
2009-02-05,40.30
2009-02-06,41.00
2009-02-09,39.88
2009-02-10,39.76
2009-02-11,38.15
2009-02-12,35.92
2009-02-13,34.36
2009-02-17,37.81
2009-02-18,35.02
2009-02-19,34.75
2009-02-20,38.86
2009-02-23,39.73
2009-02-24,38.10
2009-02-25,39.92
2009-02-26,42.39
2009-02-27,44.59
2009-03-02,44.34
2009-03-03,40.10
2009-03-04,41.38
2009-03-05,45.42
2009-03-06,43.61
2009-03-09,45.76
2009-03-10,47.25
2009-03-11,45.57
2009-03-12,42.73
2009-03-13,47.21
2009-03-16,45.20
2009-03-17,47.06
2009-03-18,48.67
2009-03-19,49.73
2009-03-20,51.06
2009-03-23,52.13
2009-03-24,53.83
2009-03-25,53.73
2009-03-26,52.84
2009-03-27,54.00
2009-03-30,52.25
2009-03-31,48.64
2009-04-01,48.96
2009-04-02,48.45
2009-04-03,52.36
2009-04-06,52.40
2009-04-07,51.39
2009-04-08,48.47
2009-04-09,49.96
2009-04-13,52.00
2009-04-14,49.96
2009-04-15,49.16
2009-04-16,49.70
2009-04-17,49.93
2009-04-20,50.16
2009-04-21,45.26
2009-04-22,48.68
2009-04-23,48.49
2009-04-24,49.65
2009-04-27,51.45
2009-04-28,50.10
2009-04-29,49.25
2009-04-30,50.79
2009-05-01,50.95
2009-05-04,52.62
2009-05-05,54.46
2009-05-06,54.12
2009-05-07,56.30
2009-05-08,56.50
2009-05-11,58.49
2009-05-12,58.10
2009-05-13,59.29
2009-05-14,57.73
2009-05-15,58.54
2009-05-18,56.47
2009-05-19,59.16
2009-05-20,60.18
2009-05-21,61.68
2009-05-22,61.05
2009-05-26,61.50
2009-05-27,62.87
2009-05-28,62.91
2009-05-29,64.77
2009-06-01,66.48
2009-06-02,68.04
2009-06-03,68.25
2009-06-04,66.09
2009-06-05,68.73
2009-06-08,68.32
2009-06-09,68.69
2009-06-10,70.51
2009-06-11,71.46
2009-06-12,72.43
2009-06-15,72.20
2009-06-16,70.31
2009-06-17,70.26
2009-06-18,70.82
2009-06-19,71.35
2009-06-22,69.89
2009-06-23,67.15
2009-06-24,68.55
2009-06-25,68.29
2009-06-26,70.34
2009-06-29,69.25
2009-06-30,71.60
2009-07-01,70.45
2009-07-02,69.22
2009-07-06,66.49
2009-07-07,64.19
2009-07-08,62.31
2009-07-09,60.38
2009-07-10,60.45
2009-07-13,59.86
2009-07-14,60.14
2009-07-15,59.79
2009-07-16,62.00
2009-07-17,62.24
2009-07-20,63.38
2009-07-21,64.20
2009-07-22,65.03
2009-07-23,65.40
2009-07-24,66.62
2009-07-27,68.05
2009-07-28,68.26
2009-07-29,66.68
2009-07-30,62.86
2009-07-31,66.69
2009-08-03,69.30
2009-08-04,71.34
2009-08-05,71.82
2009-08-06,71.83
2009-08-07,71.81
2009-08-10,70.67
2009-08-11,70.76
2009-08-12,69.67
2009-08-13,70.54
2009-08-14,70.90
2009-08-17,67.69
2009-08-18,66.80
2009-08-19,70.25
2009-08-20,72.15
2009-08-21,72.88
2009-08-24,73.75
2009-08-25,73.97
2009-08-26,71.35
2009-08-27,71.36
2009-08-28,72.86
2009-08-31,71.00
2009-09-01,69.85
2009-09-02,67.70
2009-09-03,68.15
2009-09-04,68.19
2009-09-08,67.87
2009-09-09,71.33
2009-09-10,71.64
2009-09-11,72.05
2009-09-14,69.15
2009-09-15,68.78
2009-09-16,70.40
2009-09-17,72.31
2009-09-18,72.40
2009-09-21,71.78
2009-09-22,69.67
2009-09-23,71.63
2009-09-24,68.33
2009-09-25,65.92
2009-09-28,66.15
2009-09-29,67.11
2009-09-30,66.71
2009-10-01,70.40
2009-10-02,70.35
2009-10-05,69.81
2009-10-06,70.26
2009-10-07,71.16
2009-10-08,69.80
2009-10-09,71.42
2009-10-12,72.24
2009-10-13,73.17
2009-10-14,74.40
2009-10-15,75.34
2009-10-16,77.76
2009-10-19,78.56
2009-10-20,79.61
2009-10-21,78.69
2009-10-22,81.04
2009-10-23,81.26
2009-10-26,79.65
2009-10-27,78.68
2009-10-28,79.47
2009-10-29,78.75
2009-10-30,79.98
2009-11-02,77.02
2009-11-03,78.09
2009-11-04,79.47
2009-11-05,80.29
2009-11-06,79.80
2009-11-09,77.87
2009-11-10,79.24
2009-11-11,78.88
2009-11-12,79.25
2009-11-13,76.78
2009-11-16,76.58
2009-11-17,78.93
2009-11-18,79.38
2009-11-19,79.63
2009-11-20,77.59
2009-11-23,77.80
2009-11-24,77.45
2009-11-25,75.83
2009-11-27,77.80
2009-11-30,76.05
2009-12-01,77.35
2009-12-02,77.90
2009-12-03,76.51
2009-12-04,75.83
2009-12-07,75.80
2009-12-08,74.00
2009-12-09,73.12
2009-12-10,70.80
2009-12-11,70.57
2009-12-14,69.63
2009-12-15,69.57
2009-12-16,70.78
2009-12-17,72.74
2009-12-18,72.60
2009-12-21,73.05
2009-12-22,73.43
2009-12-23,74.52
2009-12-24,76.59
2009-12-28,77.92
2009-12-29,78.66
2009-12-30,78.80
2009-12-31,79.28
2010-01-04,79.63
2010-01-05,81.63
2010-01-06,81.43
2010-01-07,83.20
2010-01-08,82.65
2010-01-11,82.88
2010-01-12,82.07
2010-01-13,80.06
2010-01-14,79.63
2010-01-15,79.20
2010-01-19,77.85
2010-01-20,78.88
2010-01-21,77.56
2010-01-22,75.84
2010-01-25,74.24
2010-01-26,75.28
2010-01-27,74.69
2010-01-28,73.75
2010-01-29,73.89
2010-02-01,72.84
2010-02-02,74.94
2010-02-03,76.99
2010-02-04,77.09
2010-02-05,73.04
2010-02-08,72.18
2010-02-09,71.68
2010-02-10,73.79
2010-02-11,74.65
2010-02-12,75.30
2010-02-16,74.02
2010-02-17,77.32
2010-02-18,77.29
2010-02-19,78.37
2010-02-22,80.10
2010-02-23,80.03
2010-02-24,79.13
2010-02-25,80.31
2010-02-26,78.33
2010-03-01,79.84
2010-03-02,78.88
2010-03-03,79.64
2010-03-04,81.01
2010-03-05,80.58
2010-03-08,81.79
2010-03-09,81.75
2010-03-10,81.38
2010-03-11,81.98
2010-03-12,82.20
2010-03-15,81.13
2010-03-16,79.84
2010-03-17,82.05
2010-03-18,82.85
2010-03-19,82.17
2010-03-22,80.93
2010-03-23,81.81
2010-03-24,81.58
2010-03-25,80.25
2010-03-26,80.13
2010-03-29,80.24
2010-03-30,82.50
2010-03-31,82.50
2010-04-01,83.36
2010-04-05,85.31
2010-04-06,86.74
2010-04-07,86.76
2010-04-08,85.64
2010-04-09,85.56
2010-04-12,85.17
2010-04-13,84.36
2010-04-14,83.82
2010-04-15,85.91
2010-04-16,85.35
2010-04-19,82.92
2010-04-20,81.69
2010-04-21,84.03
2010-04-22,83.47
2010-04-23,83.75
2010-04-26,85.22
2010-04-27,83.89
2010-04-28,81.84
2010-04-29,83.33
2010-04-30,85.58
2010-05-03,86.20
2010-05-04,86.09
2010-05-05,82.13
2010-05-06,79.63
2010-05-07,76.95
2010-05-10,76.11
2010-05-11,77.26
2010-05-12,75.89
2010-05-13,75.47
2010-05-14,73.99
2010-05-17,71.79
2010-05-18,70.50
2010-05-19,69.11
2010-05-20,71.20
2010-05-21,69.52
2010-05-24,70.62
2010-05-25,69.90
2010-05-26,70.06
2010-05-27,70.74
2010-05-28,74.90
2010-06-01,73.97
2010-06-02,71.94
2010-06-03,73.70
2010-06-04,74.61
2010-06-07,70.35
2010-06-08,71.16
2010-06-09,72.51
2010-06-10,73.87
2010-06-11,75.52
2010-06-14,74.06
2010-06-15,74.77
2010-06-16,77.06
2010-06-17,77.45
2010-06-18,76.55
2010-06-21,77.50
2010-06-22,77.35
2010-06-23,77.52
2010-06-24,76.00
2010-06-25,76.56
2010-06-28,79.00
2010-06-29,78.15
2010-06-30,75.46
2010-07-01,75.37
2010-07-02,72.67
2010-07-06,72.06
2010-07-07,72.07
2010-07-08,74.85
2010-07-09,75.85
2010-07-12,76.30
2010-07-13,75.06
2010-07-14,77.13
2010-07-15,76.76
2010-07-16,76.82
2010-07-19,75.72
2010-07-20,76.40
2010-07-21,77.85
2010-07-22,76.43
2010-07-23,79.27
2010-07-26,78.98
2010-07-27,78.92
2010-07-28,77.08
2010-07-29,76.89
2010-07-30,78.25
2010-08-02,78.95
2010-08-03,81.41
2010-08-04,82.42
2010-08-05,82.44
2010-08-06,82.12
2010-08-09,80.91
2010-08-10,81.44
2010-08-11,80.22
2010-08-12,77.31
2010-08-13,75.75
2010-08-16,75.60
2010-08-17,75.06
2010-08-18,75.45
2010-08-19,75.27
2010-08-20,74.45
2010-08-23,73.90
2010-08-24,72.95
2010-08-25,71.47
2010-08-26,72.82
2010-08-27,73.18
2010-08-30,75.50
2010-08-31,74.07
2010-09-01,71.70
2010-09-02,73.91
2010-09-03,74.93
2010-09-07,74.30
2010-09-08,73.91
2010-09-09,74.92
2010-09-10,74.40
2010-09-13,76.36
2010-09-14,77.17
2010-09-15,76.64
2010-09-16,75.76
2010-09-17,74.47
2010-09-20,73.59
2010-09-21,74.57
2010-09-22,74.79
2010-09-23,74.84
2010-09-24,74.95
2010-09-27,76.47
2010-09-28,76.23
2010-09-29,76.20
2010-09-30,77.91
2010-10-01,79.84
2010-10-04,81.68
2010-10-05,81.37
2010-10-06,82.60
2010-10-07,83.27
2010-10-08,81.43
2010-10-11,82.95
2010-10-12,81.94
2010-10-13,81.72
2010-10-14,83.23
2010-10-15,82.77
2010-10-18,81.38
2010-10-19,82.95
2010-10-20,79.48
2010-10-21,82.55
2010-10-22,80.73
2010-10-25,82.01
2010-10-26,82.47
2010-10-27,82.48
2010-10-28,81.99
2010-10-29,81.92
2010-11-01,81.45
2010-11-02,82.88
2010-11-03,84.37
2010-11-04,85.09
2010-11-05,86.60
2010-11-08,87.39
2010-11-09,86.75
2010-11-10,86.45
2010-11-11,87.85
2010-11-12,87.73
2010-11-15,84.87
2010-11-16,84.58
2010-11-17,82.44
2010-11-18,80.45
2010-11-19,82.24
2010-11-22,82.15
2010-11-23,81.61
2010-11-24,80.99
2010-11-26,84.21
2010-11-29,83.90
2010-11-30,85.81
2010-12-01,83.66
2010-12-02,86.80
2010-12-03,87.94
2010-12-06,89.44
2010-12-07,88.92
2010-12-08,88.35
2010-12-09,88.55
2010-12-10,88.51
2010-12-13,87.68
2010-12-14,88.19
2010-12-15,88.28
2010-12-16,88.48
2010-12-17,87.87
2010-12-20,88.18
2010-12-21,89.22
2010-12-22,89.99
2010-12-23,90.61
2010-12-27,91.07
2010-12-28,90.79
2010-12-29,91.27
2010-12-30,90.98
2010-12-31,89.67
2011-01-03,91.31
2011-01-04,91.50
2011-01-05,89.29
2011-01-06,90.47
2011-01-07,88.18
2011-01-10,89.00
2011-01-11,89.31
2011-01-12,91.18
2011-01-13,92.00
2011-01-14,90.99
2011-01-18,91.51
2011-01-19,91.34
2011-01-20,90.70
2011-01-21,89.45
2011-01-24,89.26
2011-01-25,87.70
2011-01-26,86.23
2011-01-27,87.55
2011-01-28,85.28
2011-01-31,89.97
2011-02-01,92.20
2011-02-02,90.51
2011-02-03,90.93
2011-02-04,90.63
2011-02-07,89.06
2011-02-08,87.41
2011-02-09,87.35
2011-02-10,86.93
2011-02-11,87.70
2011-02-14,85.50
2011-02-15,84.84
2011-02-16,84.44
2011-02-17,85.25
2011-02-18,86.40
2011-02-22,86.33
2011-02-23,95.68
2011-02-24,98.97
2011-02-25,96.63
2011-02-28,98.50
2011-03-01,96.97
2011-03-02,100.48
2011-03-03,102.39
2011-03-04,101.70
2011-03-07,104.65
2011-03-08,104.85
2011-03-09,104.96
2011-03-10,104.45
2011-03-11,102.64
2011-03-14,100.31
2011-03-15,101.86
2011-03-16,97.40
2011-03-17,98.10
2011-03-18,101.78
2011-03-21,102.12
2011-03-22,102.10
2011-03-23,104.85
2011-03-24,105.52
2011-03-25,105.46
2011-03-28,105.43
2011-03-29,103.94
2011-03-30,104.45
2011-03-31,104.31
2011-04-01,106.62
2011-04-04,108.29
2011-04-05,108.20
2011-04-06,107.99
2011-04-07,108.67
2011-04-08,110.32
2011-04-11,113.28
2011-04-12,108.97
2011-04-13,106.02
2011-04-14,107.32
2011-04-15,108.45
2011-04-18,109.43
2011-04-19,107.52
2011-04-20,108.45
2011-04-21,111.37
2011-04-25,112.34
2011-04-26,112.15
2011-04-27,111.89
2011-04-28,113.13
2011-04-29,112.82
2011-05-02,113.89
2011-05-03,112.98
2011-05-04,110.68
2011-05-05,108.78
2011-05-06,99.76
2011-05-09,98.11
2011-05-10,102.44
2011-05-11,103.69
2011-05-12,98.59
2011-05-13,98.81
2011-05-16,99.36
2011-05-17,96.98
2011-05-18,97.57
2011-05-19,99.76
2011-05-20,98.60
2011-05-23,99.68
2011-05-24,97.54
2011-05-25,99.27
2011-05-26,101.24
2011-05-27,100.16
2011-05-31,100.69
2011-06-01,102.68
2011-06-02,99.79
2011-06-03,100.87
2011-06-06,100.42
2011-06-07,98.82
2011-06-08,99.58
2011-06-09,100.83
2011-06-10,101.84
2011-06-13,98.77
2011-06-14,97.09
2011-06-15,99.68
2011-06-16,95.29
2011-06-17,95.10
2011-06-20,92.80
2011-06-21,93.49
2011-06-22,93.76
2011-06-23,94.40
2011-06-24,92.29
2011-06-27,91.16
2011-06-28,90.71
2011-06-29,93.37
2011-06-30,95.08
2011-07-01,95.12
2011-07-05,94.98
2011-07-06,97.00
2011-07-07,97.04
2011-07-08,98.79
2011-07-11,96.10
2011-07-12,95.09
2011-07-13,96.72
2011-07-14,97.59
2011-07-15,96.03
2011-07-18,97.37
2011-07-19,96.16
2011-07-20,98.11
2011-07-21,98.36
2011-07-22,99.20
2011-07-25,99.76
2011-07-26,99.15
2011-07-27,99.18
2011-07-28,97.27
2011-07-29,97.16
2011-08-01,96.20
2011-08-02,95.02
2011-08-03,93.15
2011-08-04,91.94
2011-08-05,86.50
2011-08-08,85.71
2011-08-09,81.10
2011-08-10,81.90
2011-08-11,81.95
2011-08-12,85.55
2011-08-15,85.59
2011-08-16,87.68
2011-08-17,87.10
2011-08-18,87.41
2011-08-19,81.30
2011-08-22,82.42
2011-08-23,84.45
2011-08-24,85.67
2011-08-25,85.17
2011-08-26,85.09
2011-08-29,85.33
2011-08-30,87.51
2011-08-31,88.79
2011-09-01,88.73
2011-09-02,88.78
2011-09-06,86.46
2011-09-07,86.50
2011-09-08,90.11
2011-09-09,88.77
2011-09-12,86.70
2011-09-13,88.95
2011-09-14,89.88
2011-09-15,88.60
2011-09-16,89.11
2011-09-19,87.75
2011-09-20,85.84
2011-09-21,86.51
2011-09-22,84.81
2011-09-23,80.40
2011-09-26,79.64
2011-09-27,81.48
2011-09-28,83.76
2011-09-29,80.67
2011-09-30,83.07
2011-10-03,78.92
2011-10-04,76.40
2011-10-05,78.25
2011-10-06,79.71
2011-10-07,82.57
