Date,Open
2011-10-10,82.75
2011-10-11,85.70
2011-10-12,85.20
2011-10-13,84.93
2011-10-14,84.47
2011-10-17,87.48
2011-10-18,86.20
2011-10-19,88.26
2011-10-20,86.10
2011-10-21,86.50
2011-10-24,87.05
2011-10-25,91.69
2011-10-26,92.59
2011-10-27,90.98
2011-10-28,93.93
2011-10-31,93.53
2011-11-01,92.58
2011-11-02,91.60
2011-11-03,92.99
2011-11-04,94.24
2011-11-07,94.40
2011-11-08,95.87
2011-11-09,96.81
2011-11-10,95.75
2011-11-11,97.51
2011-11-14,99.30
2011-11-15,98.04
2011-11-16,99.32
2011-11-17,101.76
2011-11-18,98.61
2011-11-21,97.54
2011-11-22,97.20
2011-11-23,97.79
2011-11-25,95.79
2011-11-28,97.50
2011-11-29,97.75
2011-11-30,99.48
2011-12-01,100.51
2011-12-02,100.00
2011-12-05,101.23
2011-12-06,100.45
2011-12-07,101.11
2011-12-08,100.84
2011-12-09,98.08
2011-12-12,99.58
2011-12-13,97.85
2011-12-14,100.33
2011-12-15,94.89
2011-12-16,93.42
2011-12-19,93.76
2011-12-20,94.14
2011-12-21,97.53
2011-12-22,99.03
2011-12-23,99.48
2011-12-27,99.92
2011-12-28,101.25
2011-12-29,99.59
2011-12-30,99.78
2012-01-03,99.70
2012-01-04,102.99
2012-01-05,103.29
2012-01-06,101.35
2012-01-09,101.92
2012-01-10,101.30
2012-01-11,102.20
2012-01-12,101.00
2012-01-13,99.20
2012-01-17,98.95
2012-01-18,100.91
2012-01-19,101.14
2012-01-20,100.39
2012-01-23,98.34
2012-01-24,99.88
2012-01-25,99.20
2012-01-26,99.96
2012-01-27,99.93
2012-01-30,100.00
2012-01-31,98.88
2012-02-01,98.38
2012-02-02,97.11
2012-02-03,96.61
2012-02-06,97.74
2012-02-07,97.13
2012-02-08,98.77
2012-02-09,99.10
2012-02-10,99.89
2012-02-13,99.33
2012-02-14,100.73
2012-02-15,100.90
2012-02-16,101.90
2012-02-17,102.35
2012-02-21,104.65
2012-02-22,106.01
2012-02-23,105.95
2012-02-24,108.66
2012-02-27,109.67
2012-02-28,107.95
2012-02-29,106.46
2012-03-01,106.82
2012-03-02,108.75
2012-03-05,106.75
2012-03-06,107.11
2012-03-07,104.93
2012-03-08,106.24
2012-03-09,106.91
2012-03-12,107.50
2012-03-13,106.55
2012-03-14,106.69
2012-03-15,105.50
2012-03-16,105.44
2012-03-19,107.18
2012-03-20,107.82
2012-03-21,106.33
2012-03-22,106.81
2012-03-23,105.52
2012-03-26,106.79
2012-03-27,107.09
2012-03-28,106.81
2012-03-29,105.58
2012-03-30,103.29
2012-04-02,103.27
2012-04-03,105.04
2012-04-04,104.09
2012-04-05,101.96
2012-04-09,102.53
2012-04-10,102.33
2012-04-11,100.94
2012-04-12,102.55
2012-04-13,103.66
2012-04-16,102.80
2012-04-17,103.15
2012-04-18,104.22
2012-04-19,102.73
2012-04-20,102.57
2012-04-23,103.82
2012-04-24,103.11
2012-04-25,103.76
2012-04-26,103.96
2012-04-27,104.10
2012-04-30,104.93
2012-05-01,104.89
2012-05-02,105.98
2012-05-03,105.39
2012-05-04,102.59
2012-05-07,98.05
2012-05-08,97.96
2012-05-09,97.38
2012-05-10,96.45
2012-05-11,96.53
2012-05-14,95.79
2012-05-15,93.91
2012-05-16,93.16
2012-05-17,92.77
2012-05-18,92.86
2012-05-21,91.27
2012-05-22,92.64
2012-05-23,91.54
2012-05-24,90.53
2012-05-25,90.79
2012-05-29,91.00
2012-05-30,90.86
2012-05-31,87.55
2012-06-01,86.44
2012-06-04,82.96
2012-06-05,84.14
2012-06-06,84.12
2012-06-07,85.50
2012-06-08,83.63
2012-06-11,85.72
2012-06-12,81.18
2012-06-13,83.51
2012-06-14,82.44
2012-06-15,84.33
2012-06-18,85.09
2012-06-19,83.06
2012-06-20,84.04
2012-06-21,81.08
2012-06-22,78.11
2012-06-25,80.20
2012-06-26,79.23
2012-06-27,79.47
2012-06-28,80.48
2012-06-29,78.46
2012-07-02,84.65
2012-07-03,83.67
2012-07-05,87.75
2012-07-06,86.73
2012-07-09,84.20
2012-07-10,85.84
2012-07-11,84.01
2012-07-12,86.20
2012-07-13,85.86
2012-07-16,87.13
2012-07-17,88.26
2012-07-18,89.13
2012-07-19,90.08
2012-07-20,92.22
2012-07-23,91.61
2012-07-24,88.05
2012-07-25,88.20
2012-07-26,89.10
2012-07-27,89.43
2012-07-30,90.14
2012-07-31,89.67
2012-08-01,88.03
2012-08-02,88.87
2012-08-03,87.26
2012-08-06,91.34
2012-08-07,92.05
2012-08-08,93.41
2012-08-09,93.43
2012-08-10,93.46
2012-08-13,93.25
2012-08-14,92.71
2012-08-15,93.25
2012-08-16,94.21
2012-08-17,95.23
2012-08-20,96.36
2012-08-21,95.97
2012-08-22,96.94
2012-08-23,97.30
2012-08-24,96.06
2012-08-27,96.67
2012-08-28,95.66
2012-08-29,96.08
2012-08-30,95.30
2012-08-31,94.75
2012-09-04,96.38
2012-09-05,95.61
2012-09-06,96.00
2012-09-07,94.70
2012-09-10,96.24
2012-09-11,96.29
2012-09-12,96.85
2012-09-13,96.93
2012-09-14,98.04
2012-09-17,99.15
2012-09-18,96.71
2012-09-19,95.49
2012-09-20,91.77
2012-09-21,92.93
2012-09-24,93.18
2012-09-25,92.11
2012-09-26,90.82
2012-09-27,90.08
2012-09-28,92.35
2012-10-01,92.15
2012-10-02,92.41
2012-10-03,91.64
2012-10-04,88.01
2012-10-05,91.51
2012-10-08,89.85
2012-10-09,89.62
2012-10-10,92.26
2012-10-11,91.27
2012-10-12,92.41
2012-10-15,91.63
2012-10-16,91.76
2012-10-17,92.08
2012-10-18,92.06
2012-10-19,92.04
2012-10-22,89.52
2012-10-23,89.14
2012-10-24,86.60
2012-10-25,85.65
2012-10-26,86.00
2012-10-29,86.43
2012-10-30,85.31
2012-10-31,85.73
2012-11-01,86.10
2012-11-02,86.91
2012-11-05,84.65
2012-11-06,85.67
2012-11-07,88.42
2012-11-08,84.52
2012-11-09,85.00
2012-11-12,86.19
2012-11-13,85.59
2012-11-14,85.37
2012-11-15,86.36
2012-11-16,85.28
2012-11-19,87.30
2012-11-20,89.15
2012-11-21,87.28
2012-11-23,87.68
2012-11-26,88.21
2012-11-27,87.82
2012-11-28,87.33
2012-11-29,86.57
2012-11-30,87.66
2012-12-03,88.85
2012-12-04,88.93
2012-12-05,88.50
2012-12-06,87.87
2012-12-07,86.39
2012-12-10,85.98
2012-12-11,85.70
2012-12-12,85.69
2012-12-13,86.77
2012-12-14,86.13
2012-12-17,86.88
2012-12-18,87.45
2012-12-19,87.94
2012-12-20,89.69
2012-12-21,90.02
2012-12-24,88.60
2012-12-26,88.62
2012-12-27,91.00
2012-12-28,91.15
2012-12-31,90.41
2013-01-02,91.78
2013-01-03,92.91
2013-01-04,92.86
2013-01-07,93.21
2013-01-08,93.32
2013-01-09,93.15
2013-01-10,93.19
2013-01-11,93.87
2013-01-14,93.74
2013-01-15,94.20
2013-01-16,93.40
2013-01-17,94.19
2013-01-18,95.19
2013-01-22,95.25
2013-01-23,96.76
2013-01-24,95.50
2013-01-25,95.95
2013-01-28,96.04
2013-01-29,96.46
2013-01-30,97.32
2013-01-31,97.96
2013-02-01,97.42
2013-02-04,97.72
2013-02-05,96.13
2013-02-06,96.64
2013-02-07,96.86
2013-02-08,95.92
2013-02-11,95.79
2013-02-12,96.96
2013-02-13,97.59
2013-02-14,97.17
2013-02-15,97.34
2013-02-19,95.97
2013-02-20,96.66
2013-02-21,94.72
2013-02-22,92.96
2013-02-25,93.23
2013-02-26,91.92
2013-02-27,92.72
2013-02-28,92.89
2013-03-01,91.76
2013-03-04,90.71
2013-03-05,90.23
2013-03-06,90.83
2013-03-07,90.42
2013-03-08,91.42
2013-03-11,91.83
2013-03-12,91.94
2013-03-13,92.62
2013-03-14,92.51
2013-03-15,93.15
2013-03-18,93.26
2013-03-19,93.80
2013-03-20,92.09
2013-03-21,93.40
2013-03-22,92.33
2013-03-25,93.72
2013-03-26,94.75
2013-03-27,96.18
2013-03-28,96.68
2013-04-01,97.36
2013-04-02,97.00
2013-04-03,96.93
2013-04-04,94.50
2013-04-05,93.36
2013-04-08,93.02
2013-04-09,93.49
2013-04-10,93.96
2013-04-11,94.56
2013-04-12,93.49
2013-04-15,90.95
2013-04-16,87.42
2013-04-17,88.80
2013-04-18,86.39
2013-04-19,88.37
2013-04-22,87.96
2013-04-23,89.28
2013-04-24,89.60
2013-04-25,91.58
2013-04-26,93.24
2013-04-29,92.70
2013-04-30,94.42
2013-05-01,93.08
2013-05-02,91.00
2013-05-03,93.99
2013-05-06,95.58
2013-05-07,95.79
2013-05-08,95.56
2013-05-09,96.60
2013-05-10,96.16
2013-05-13,95.76
2013-05-14,94.93
2013-05-15,94.13
2013-05-16,94.34
2013-05-17,95.15
2013-05-20,95.93
2013-05-21,96.70
2013-05-22,95.90
2013-05-23,94.18
2013-05-24,94.37
2013-05-27,93.54
2013-05-28,93.89
2013-05-29,95.05
2013-05-30,92.89
2013-05-31,93.64
2013-06-03,91.73
2013-06-04,93.35
2013-06-05,93.86
2013-06-06,93.70
2013-06-07,94.72
2013-06-10,96.09
2013-06-11,95.76
2013-06-12,94.89
2013-06-13,95.77
2013-06-14,96.64
2013-06-17,97.85
2013-06-18,97.93
2013-06-19,98.59
2013-06-20,98.02
2013-06-21,94.96
2013-06-24,93.85
2013-06-25,95.02
2013-06-26,95.17
2013-06-27,95.52
2013-06-28,96.81
2013-07-01,96.58
2013-07-02,98.06
2013-07-03,99.61
2013-07-04,101.27
2013-07-05,101.09
2013-07-08,103.95
2013-07-09,103.00
2013-07-10,104.57
2013-07-11,106.15
2013-07-12,104.58
2013-07-15,106.05
2013-07-16,106.44
2013-07-17,105.78
2013-07-18,106.56
2013-07-19,108.12
2013-07-22,108.34
2013-07-23,107.00
2013-07-24,107.36
2013-07-25,105.37
2013-07-26,105.56
2013-07-29,104.61
2013-07-30,104.52
2013-07-31,103.15
2013-08-01,105.26
2013-08-02,107.80
2013-08-05,106.84
2013-08-06,106.48
2013-08-07,105.68
2013-08-08,104.18
2013-08-09,103.87
2013-08-12,105.84
2013-08-13,106.15
2013-08-14,106.54
2013-08-15,106.98
2013-08-16,107.18
2013-08-19,107.78
2013-08-20,106.93
2013-08-21,105.18
2013-08-22,103.86
2013-08-23,105.22
2013-08-26,106.91
2013-08-27,106.14
2013-08-28,109.22
2013-08-29,109.53
2013-08-30,108.17
2013-09-02,105.91
2013-09-03,107.07
2013-09-04,108.44
2013-09-05,107.59
2013-09-06,108.52
2013-09-09,110.28
2013-09-10,108.92
2013-09-11,107.36
2013-09-12,107.77
2013-09-13,108.64
2013-09-16,107.50
2013-09-17,106.22
2013-09-18,105.53
2013-09-19,108.22
2013-09-20,106.37
2013-09-23,104.89
2013-09-24,103.44
2013-09-25,103.41
2013-09-26,102.30
2013-09-27,102.91
2013-09-30,102.46
2013-10-01,102.31
2013-10-02,101.62
2013-10-03,103.82
2013-10-04,102.92
2013-10-07,103.45
2013-10-08,103.16
2013-10-09,103.49
2013-10-10,101.46
2013-10-11,102.94
2013-10-14,101.37
2013-10-15,102.19
2013-10-16,100.88
2013-10-17,102.13
2013-10-18,100.72
2013-10-21,100.63
2013-10-22,99.06
2013-10-23,98.12
2013-10-24,97.10
2013-10-25,97.19
2013-10-28,97.88
2013-10-29,98.54
2013-10-30,97.77
2013-10-31,96.62
2013-11-01,96.32
2013-11-04,94.52
2013-11-05,94.47
2013-11-06,93.74
2013-11-07,94.91
2013-11-08,94.36
2013-11-11,94.45
2013-11-12,95.00
2013-11-13,93.07
2013-11-14,93.50
2013-11-15,93.89
2013-11-18,93.78
2013-11-19,93.00
2013-11-20,93.33
2013-11-21,93.73
2013-11-22,95.29
2013-11-25,94.15
2013-11-26,94.21
2013-11-27,93.50
2013-11-28,92.19
2013-11-29,92.33
2013-12-02,92.71
2013-12-03,93.86
2013-12-04,96.90
2013-12-05,97.33
2013-12-06,97.38
2013-12-09,97.66
2013-12-10,97.25
2013-12-11,98.65
2013-12-12,97.55
2013-12-13,97.58
2013-12-16,96.55
2013-12-17,97.30
2013-12-18,97.30
2013-12-19,97.69
2013-12-20,98.70
2013-12-23,99.20
2013-12-24,98.62
2013-12-26,99.20
2013-12-27,99.63
2013-12-30,100.15
2013-12-31,99.25
2014-01-01,98.61
2014-01-02,98.50
2014-01-03,95.47
2014-01-06,94.18
2014-01-07,93.60
2014-01-08,93.96
2014-01-09,92.58
2014-01-10,92.30
2014-01-13,92.83
2014-01-14,91.51
2014-01-15,92.65
2014-01-16,94.29
2014-01-17,94.17
2014-01-20,94.31
2014-01-21,94.00
2014-01-22,95.20
2014-01-23,96.69
2014-01-24,97.37
2014-01-27,96.90
2014-01-28,95.66
2014-01-29,97.17
2014-01-30,97.42
2014-01-31,97.97
2014-02-03,97.40
2014-02-04,96.53
2014-02-05,97.67
2014-02-06,97.25
2014-02-07,97.97
2014-02-10,100.05
2014-02-11,99.97
2014-02-12,100.46
2014-02-13,100.27
2014-02-14,100.34
2014-02-17,100.59
2014-02-18,100.32
2014-02-19,103.14
2014-02-20,103.41
2014-02-21,102.87
2014-02-24,102.29
2014-02-25,102.80
2014-02-26,102.04
2014-02-27,102.57
2014-02-28,102.15
2014-03-03,103.00
2014-03-04,104.89
2014-03-05,103.35
2014-03-06,101.04
2014-03-07,101.97
2014-03-10,102.75
2014-03-11,100.94
2014-03-12,99.48
2014-03-13,98.10
2014-03-14,98.25
2014-03-17,99.39
2014-03-18,97.97
2014-03-19,99.53
2014-03-20,100.39
2014-03-21,98.59
2014-03-24,99.49
2014-03-25,99.43
2014-03-26,99.18
2014-03-27,100.30
2014-03-28,101.34
2014-03-31,101.69
2014-04-01,101.53
2014-04-02,99.64
2014-04-03,99.29
2014-04-04,100.38
2014-04-07,100.91
2014-04-08,100.69
2014-04-09,102.35
2014-04-10,103.44
2014-04-11,103.34
2014-04-14,103.56
2014-04-15,103.60
2014-04-16,103.76
2014-04-17,103.84
2014-04-21,104.54
2014-04-22,104.36
2014-04-23,101.86
2014-04-24,101.54
2014-04-25,101.93
2014-04-28,100.49
2014-04-29,100.89
2014-04-30,100.76
2014-05-01,99.72
2014-05-02,99.17
2014-05-05,99.96
2014-05-06,99.38
2014-05-07,99.83
2014-05-08,100.82
2014-05-09,100.27
2014-05-12,100.12
2014-05-13,100.63
2014-05-14,101.91
2014-05-15,102.03
2014-05-16,101.56
2014-05-19,102.13
2014-05-20,102.60
2014-05-21,102.96
2014-05-22,103.85
2014-05-23,103.71
2014-05-26,104.20
2014-05-27,104.34
2014-05-28,104.14
2014-05-29,103.06
2014-05-30,103.51
2014-06-02,102.92
2014-06-03,102.44
2014-06-04,102.79
2014-06-05,102.37
2014-06-06,102.44
2014-06-09,102.78
2014-06-10,104.46
2014-06-11,104.30
2014-06-12,104.47
2014-06-13,106.84
2014-06-16,106.88
2014-06-17,106.59
2014-06-18,106.60
2014-06-19,106.11
2014-06-20,106.60
2014-06-23,107.42
2014-06-24,106.02
2014-06-25,106.14
2014-06-26,106.71
2014-06-27,105.64
2014-06-30,105.69
2014-07-01,105.44
2014-07-02,105.21
2014-07-03,104.27
2014-07-04,104.11
2014-07-07,104.06
2014-07-08,103.39
2014-07-09,103.45
2014-07-10,101.95
2014-07-11,102.86
2014-07-14,100.46
2014-07-15,100.93
2014-07-16,100.21
2014-07-17,101.49
2014-07-18,103.72
2014-07-21,102.97
2014-07-22,104.58
2014-07-23,101.96
2014-07-24,103.20
2014-07-25,102.04
2014-07-28,101.87
2014-07-29,101.60
2014-07-30,101.03
2014-07-31,99.47
2014-08-01,97.70
2014-08-04,97.67
2014-08-05,98.41
2014-08-06,97.62
2014-08-07,96.89
2014-08-08,97.64
2014-08-11,97.54
2014-08-12,97.84
2014-08-13,97.20
2014-08-14,97.30
2014-08-15,95.50
2014-08-18,97.10
2014-08-19,96.56
2014-08-20,94.70
2014-08-21,93.49
2014-08-22,93.89
2014-08-25,93.34
2014-08-26,93.36
2014-08-27,93.88
2014-08-28,93.75
2014-08-29,94.56
2014-09-01,95.76
2014-09-02,95.81
2014-09-03,93.28
2014-09-04,95.07
2014-09-05,94.57
2014-09-08,93.49
2014-09-09,93.11
2014-09-10,92.79
2014-09-11,91.71
2014-09-12,93.05
2014-09-15,92.13
2014-09-16,92.81
2014-09-17,94.71
2014-09-18,93.97
2014-09-19,92.97
2014-09-22,92.22
2014-09-23,90.70
2014-09-24,91.72
2014-09-25,92.89
2014-09-26,92.47
2014-09-29,93.35
2014-09-30,94.34
2014-10-01,91.36
2014-10-02,90.74
2014-10-03,91.38
2014-10-06,89.77
2014-10-07,90.45
2014-10-08,88.43
2014-10-09,87.73
2014-10-10,84.39
2014-10-13,85.20
2014-10-14,84.98
2014-10-15,82.32
2014-10-16,81.06
2014-10-17,83.18
2014-10-20,83.13
2014-10-21,82.76
2014-10-22,82.55
2014-10-23,80.42
2014-10-24,81.95
2014-10-27,81.27
2014-10-28,80.64
2014-10-29,81.55
2014-10-30,81.93
2014-10-31,81.04
2014-11-03,80.59
2014-11-04,78.22
2014-11-05,77.36
2014-11-06,78.87
2014-11-07,77.86
2014-11-10,78.50
2014-11-11,77.18
2014-11-12,77.50
2014-11-13,76.95
2014-11-14,74.36
2014-11-17,75.93
2014-11-18,75.49
2014-11-19,74.23
2014-11-20,74.25
2014-11-21,76.29
2014-11-24,76.62
2014-11-25,75.51
2014-11-26,73.87
2014-11-27,73.54
2014-11-28,73.50
2014-12-01,66.00
2014-12-02,69.24
2014-12-03,67.60
2014-12-04,67.40
2014-12-05,66.80
2014-12-08,65.46
2014-12-09,63.01
2014-12-10,63.33
2014-12-11,61.12
2014-12-12,59.17
2014-12-15,57.07
2014-12-16,55.40
2014-12-17,55.50
2014-12-18,55.83
2014-12-19,55.50
2014-12-22,57.75
2014-12-23,55.39
2014-12-24,56.80
2014-12-25,55.87
2014-12-26,55.86
2014-12-29,55.05
2014-12-30,53.72
2014-12-31,53.87
2015-01-01,53.73
2015-01-02,53.76
2015-01-05,52.61
2015-01-06,50.00
2015-01-07,48.00
2015-01-08,48.78
2015-01-09,48.92
2015-01-12,48.19
2015-01-13,45.69
2015-01-14,46.16
2015-01-15,48.60
2015-01-16,46.35
2015-01-18,48.95
2015-01-19,48.84
2015-01-20,48.69
2015-01-21,46.69
2015-01-22,47.35
2015-01-23,46.63
2015-01-26,45.20
2015-01-27,45.13
2015-01-28,45.83
2015-01-29,44.43
2015-01-30,44.63
2015-02-02,47.59
2015-02-03,49.79
2015-02-04,51.67
2015-02-05,48.67
2015-02-06,50.86
2015-02-09,52.01
2015-02-10,52.43
2015-02-11,50.98
2015-02-12,49.42
2015-02-13,51.35
2015-02-15,53.75
2015-02-16,54.04
2015-02-17,52.75
2015-02-18,53.24
2015-02-19,50.55
2015-02-20,51.24
2015-02-23,50.75
2015-02-24,49.42
2015-02-25,49.16
2015-02-26,51.00
2015-02-27,48.97
2015-03-02,49.45
2015-03-03,49.80
2015-03-04,50.61
2015-03-05,51.62
2015-03-06,50.89
2015-03-09,49.60
2015-03-10,50.08
2015-03-11,48.77
2015-03-12,48.44
2015-03-13,46.93
2015-03-16,44.81
2015-03-17,43.84
2015-03-18,42.51
2015-03-19,44.60
2015-03-20,43.99
2015-03-23,46.41
2015-03-24,47.46
2015-03-25,47.72
2015-03-26,49.02
2015-03-27,51.01
2015-03-30,48.57
2015-03-31,48.73
2015-04-01,47.55
2015-04-02,49.59
2015-04-03,49.14
2015-04-06,49.47
2015-04-07,51.95
2015-04-08,53.18
2015-04-09,51.00
2015-04-10,50.73
2015-04-13,51.81
2015-04-14,52.05
2015-04-15,53.55
2015-04-16,55.92
2015-04-17,56.56
2015-04-20,56.16
2015-04-21,56.41
2015-04-22,56.34
2015-04-23,56.28
2015-04-24,57.53
2015-04-27,57.30
2015-04-28,56.65
2015-04-29,56.93
2015-04-30,58.55
2015-05-01,59.79
2015-05-04,59.30
2015-05-05,58.95
2015-05-06,60.72
2015-05-07,60.69
2015-05-08,59.02
2015-05-11,59.43
2015-05-12,59.27
2015-05-13,61.23
2015-05-14,60.10
2015-05-15,59.67
2015-05-18,59.85
2015-05-19,59.54
2015-05-20,58.32
2015-05-21,58.81
2015-05-22,60.66
2015-05-24,60.01
2015-05-25,59.93
2015-05-26,60.05
2015-05-27,58.32
2015-05-28,57.63
2015-05-29,57.97
2015-06-01,60.29
2015-06-02,60.18
2015-06-03,61.02
2015-06-04,59.57
2015-06-05,57.99
2015-06-08,58.96
2015-06-09,58.31
2015-06-10,60.58
2015-06-11,61.14
2015-06-12,60.55
2015-06-15,59.90
2015-06-16,59.60
2015-06-17,60.03
2015-06-18,59.78
2015-06-19,60.50
2015-06-22,59.44
2015-06-23,60.21
2015-06-24,61.14
2015-06-25,60.22
2015-06-26,59.66
2015-06-29,58.84
2015-06-30,58.27
2015-07-01,58.98
2015-07-02,56.87
2015-07-03,56.60
2015-07-06,56.42
2015-07-07,52.75
2015-07-08,52.91
2015-07-09,51.83
2015-07-10,52.48
2015-07-13,52.15
2015-07-14,52.00
2015-07-15,53.40
2015-07-16,51.62
2015-07-17,50.91
